window_start,total_packets,packet_density,beacon_packets,deauth_packets,deauth_targeted,probe_packets,auth_packets,seq_jump,rssi_mean,rssi_var,snr_mean,heap,minheap,reconn,qpeak,udpfail,backlog,label,attack_type
2026-08-05T00:34:56.900000,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:57.300000,1,10.0,0,0,0,1,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:57.500000,1,10.0,0,0,0,1,0,0,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:57.700000,1,10.0,0,0,0,1,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:57.800000,1,10.0,0,0,0,1,0,0,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:57.900000,1,10.0,1,0,0,0,0,1,-89.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:58.100000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:58.300000,1,10.0,0,0,0,1,0,1,-58.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:58.400000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:58.600000,1,10.0,0,0,0,1,0,0,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:58.700000,1,10.0,0,0,0,0,0,0,-59.0,0.0,32.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:59,1,10.0,0,0,0,0,0,0,-59.0,0.0,32.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:59.300000,1,10.0,0,0,0,0,0,1,-89.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:59.500000,1,10.0,1,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:59.700000,1,10.0,0,0,0,1,0,0,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:34:59.900000,1,10.0,0,0,0,0,0,0,12.0,0.0,12.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:00,1,10.0,1,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:00.300000,1,10.0,1,0,0,0,0,0,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:00.600000,1,10.0,1,0,0,0,0,1,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:00.800000,1,10.0,0,0,0,1,0,0,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:00.900000,1,10.0,0,0,0,1,0,0,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:01.200000,1,10.0,0,0,0,0,0,0,-71.0,0.0,20.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:01.400000,1,10.0,0,0,0,0,0,0,-52.0,0.0,39.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:01.700000,1,10.0,1,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:02,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:02.300000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:02.700000,1,10.0,0,0,0,1,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:03,1,10.0,1,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:03.300000,1,10.0,0,0,0,0,0,0,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:03.400000,1,10.0,1,0,0,0,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:03.700000,1,10.0,1,0,0,0,0,0,-77.0,0.0,12.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:04.100000,1,10.0,0,0,0,0,1,1,-95.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:04.400000,1,10.0,0,0,0,0,0,1,-71.0,0.0,18.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:04.800000,1,10.0,1,0,0,0,0,1,-80.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:05.100000,1,10.0,1,0,0,0,0,1,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:05.600000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:05.800000,1,10.0,1,0,0,0,0,1,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:06.200000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:06.600000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:06.900000,1,10.0,1,0,0,0,0,1,-56.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:07.300000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:07.700000,1,10.0,1,0,0,0,0,1,-56.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:08,1,10.0,1,0,0,0,0,1,-82.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:08.500000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:08.900000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69472.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:09.300000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:09.600000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:09.900000,1,10.0,0,0,0,0,0,0,-72.0,0.0,17.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:10.300000,1,10.0,0,0,0,0,1,1,-85.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:10.600000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:10.900000,1,10.0,0,0,0,1,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:11.300000,1,10.0,1,0,0,0,0,1,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:11.700000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:12.200000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:12.600000,1,10.0,1,0,0,0,0,1,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:13,1,10.0,1,0,0,0,0,1,-82.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:13.300000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:13.700000,1,10.0,0,0,0,0,0,1,-80.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:14.100000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:14.400000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:14.600000,1,10.0,0,0,0,1,0,1,-56.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:14.800000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:15.100000,1,10.0,0,0,0,0,0,1,-87.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:15.400000,1,10.0,1,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:15.800000,1,10.0,0,0,0,1,0,0,-58.0,0.0,31.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:16.200000,1,10.0,0,0,0,1,0,0,-54.0,0.0,35.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:16.300000,1,10.0,0,0,0,0,0,1,-95.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:16.700000,1,10.0,0,0,0,1,0,0,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:17,1,10.0,1,0,0,0,0,1,-75.0,0.0,14.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:17.400000,1,10.0,1,0,0,0,0,0,-79.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:17.700000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:18,1,10.0,1,0,0,0,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:18.300000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:18.600000,1,10.0,1,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:18.900000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:19.200000,1,10.0,0,0,0,0,0,1,-96.0,0.0,-7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:19.500000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:19.900000,1,10.0,0,0,0,0,0,1,-68.0,0.0,21.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:20.100000,1,10.0,1,0,0,0,0,1,-57.0,0.0,32.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:20.400000,1,10.0,0,0,0,0,0,1,-68.0,0.0,21.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:20.600000,1,10.0,0,0,0,1,0,1,-75.0,0.0,14.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:20.800000,1,10.0,0,0,0,1,0,1,-55.0,0.0,34.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:21.200000,1,10.0,1,0,0,0,0,1,-59.0,0.0,30.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:21.500000,1,10.0,1,0,0,0,0,1,-56.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:21.700000,1,10.0,0,0,0,1,0,0,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:22,1,10.0,1,0,0,0,0,0,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:22.300000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:22.600000,1,10.0,0,0,0,0,0,1,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:23,1,10.0,1,0,0,0,0,0,-88.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:23.400000,1,10.0,1,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:23.700000,1,10.0,1,0,0,0,0,1,-95.0,0.0,-6.0,69856.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:24,1,10.0,0,0,0,1,0,0,-82.0,0.0,7.0,69856.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:24.400000,1,10.0,0,0,0,0,0,1,-67.0,0.0,22.0,69856.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:24.800000,1,10.0,1,0,0,0,0,1,-57.0,0.0,32.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:25.300000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:25.700000,1,10.0,1,0,0,0,0,0,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:26.100000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:26.500000,1,10.0,1,0,0,0,0,0,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:26.900000,1,10.0,0,0,0,0,0,0,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:27.300000,1,10.0,1,0,0,0,0,1,-79.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:27.800000,1,10.0,1,0,0,0,0,0,-83.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:28.200000,1,10.0,1,0,0,0,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:28.600000,1,10.0,1,0,0,0,0,0,-80.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:28.900000,1,10.0,1,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:29.200000,1,10.0,0,0,0,1,0,0,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:29.500000,1,10.0,0,0,0,0,0,0,-54.0,0.0,35.0,68040.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:29.900000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:30.300000,2,20.0,1,0,0,1,0,1,-90.5,6.25,-1.5,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:30.600000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:30.900000,1,10.0,0,0,0,0,0,1,-67.0,0.0,22.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:31.300000,1,10.0,1,0,0,0,0,1,-82.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:31.800000,1,10.0,1,0,0,0,0,1,-59.0,0.0,30.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:32.300000,1,10.0,0,0,0,1,0,0,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:32.700000,1,10.0,1,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:33.100000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:33.500000,1,10.0,1,0,0,0,0,1,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:33.900000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:34.200000,1,10.0,1,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:34.500000,1,10.0,1,0,0,0,0,1,-95.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:34.800000,1,10.0,0,0,0,1,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:35.100000,1,10.0,0,1,0,0,0,1,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:35.400000,1,10.0,1,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:35.800000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:36.300000,1,10.0,1,0,0,0,0,1,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:36.500000,1,10.0,1,0,0,0,0,1,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:36.900000,1,10.0,0,0,0,1,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:37.300000,1,10.0,0,0,0,1,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:37.700000,1,10.0,1,0,0,0,0,1,-79.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:37.900000,1,10.0,0,0,0,1,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:38.100000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:38.400000,1,10.0,0,0,0,1,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:38.700000,1,10.0,0,0,0,0,0,1,-86.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:39.100000,1,10.0,1,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:39.400000,1,10.0,0,0,0,1,0,0,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:39.800000,1,10.0,1,0,0,0,0,1,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:40,1,10.0,0,0,0,1,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:40.300000,1,10.0,1,0,0,0,0,1,-95.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:40.600000,1,10.0,0,0,0,0,0,1,-89.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:41.100000,1,10.0,1,0,0,0,0,0,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:41.500000,1,10.0,0,0,0,0,0,1,-66.0,0.0,23.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:41.800000,1,10.0,0,0,0,1,0,1,-95.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:42,1,10.0,0,0,0,0,0,1,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:42.300000,1,10.0,0,0,0,1,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:42.700000,1,10.0,0,0,0,1,0,1,-92.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:43.200000,1,10.0,1,0,0,0,0,1,-58.0,0.0,31.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:43.700000,1,10.0,0,0,0,0,0,1,-98.0,0.0,-9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:44.100000,1,10.0,0,0,0,0,0,1,-91.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:44.500000,1,10.0,1,0,0,0,0,1,-59.0,0.0,30.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:44.900000,1,10.0,0,0,0,1,0,0,-56.0,0.0,33.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:45.100000,1,10.0,0,0,0,0,0,0,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:45.300000,1,10.0,0,0,0,0,0,1,-68.0,0.0,21.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:45.600000,2,20.0,0,0,0,0,0,0,-68.5,156.25,20.5,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:45.700000,1,10.0,0,0,0,0,0,1,-67.0,0.0,22.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46,1,10.0,1,0,0,0,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46.200000,1,10.0,0,0,0,0,0,0,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46.300000,1,10.0,0,0,0,0,0,1,-55.0,0.0,34.0,67548.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46.600000,1,10.0,1,0,0,0,0,1,-78.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46.800000,1,10.0,0,0,0,0,0,0,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:46.900000,1,10.0,0,0,0,0,0,0,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:47,1,10.0,0,0,0,0,0,0,-81.0,0.0,8.0,69296.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:47.200000,1,10.0,0,0,0,0,0,0,-54.0,0.0,35.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:47.500000,1,10.0,0,0,0,0,1,0,-79.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:47.700000,1,10.0,0,0,0,0,0,1,-74.0,0.0,15.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:48,1,10.0,1,0,0,0,0,0,-77.0,0.0,12.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:48.200000,1,10.0,0,0,0,1,0,0,-76.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:48.400000,1,10.0,0,0,0,0,0,1,-66.0,0.0,23.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:48.700000,1,10.0,0,0,0,0,0,0,-55.0,0.0,34.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:48.900000,1,10.0,0,0,0,0,0,0,-81.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:49.100000,1,10.0,1,0,0,0,0,1,-94.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:49.400000,1,10.0,0,0,0,0,0,1,-76.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:49.600000,1,10.0,0,0,0,0,0,1,-83.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:49.900000,1,10.0,0,0,0,0,0,1,-90.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:50.200000,1,10.0,0,0,0,1,0,0,-80.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:50.600000,1,10.0,0,0,0,0,0,1,-54.0,0.0,35.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:35:50.900000,1,10.0,0,0,0,0,0,0,-54.0,0.0,35.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
